category,question,ground_truth,source_law_key,source_law_name,source_article_id,source_article_number,source_legal_nature
الدستور,ما الطبيعة القانونية لحق العمل في الدستور المصري؟,حق أساسي/حرية: العمل حق وواجب تكفله الدولة. يُمنع العمل الجبري إلا بقانون ولخدمة عامة وبمقابل عادل.,egyptian_constitution,الدستور المصري,EG-CONST-ART-012,12,حق أساسي/حرية
الدستور,ما الطبيعة القانونية لحرية الفكر والرأي والتعبير في الدستور المصري؟,حق أساسي/حرية: حرية الفكر والرأي والتعبير مكفولة بكافة الوسائل.,egyptian_constitution,الدستور المصري,EG-CONST-ART-065,65,حق أساسي/حرية
الدستور,ما الطبيعة القانونية لحق تنظيم الاجتماعات العامة والمواكب والتظاهرات في الدستور المصري؟,حق أساسي/حرية: حق التظاهر والاجتماع السلمي مكفول بالإخطار. الاجتماعات الخاصة لا تتطلب إخطاراً ولا يجوز مراقبتها.,egyptian_constitution,الدستور المصري,EG-CONST-ART-073,73,حق أساسي/حرية
الدستور,ما مضمون المادة الخاصة بحظر العمل الجبري في الدستور المصري؟,العمل حق، وواجب، وشرف تكفله الدولة. ولا يجوز إلزام أى مواطن بالعمل جبراً، إلا بمقتضى قانون، ولأداء خدمة عامة، لمدة محددة، وبمقابل عادل، ودون إخلال بالحقوق الأساسية للمكلفين بالعمل.,egyptian_constitution,الدستور المصري,EG-CONST-ART-012,12,حق أساسي/حرية
الدستور,هل يكفل الدستور حرية تكوين الجمعيات والمؤسسات الأهلية؟ وما شروط ذلك بإيجاز؟,تكوين الجمعيات الأهلية حق بالإخطار. تعمل بحرية ولا تُحل إلا بحكم قضائي. تحظر الجمعيات السرية أو العسكرية.,egyptian_constitution,الدستور المصري,EG-CONST-ART-075,75,حق أساسي/حرية
الدستور,ما الطبيعة القانونية لمبدأ سيادة القانون في الدستور المصري؟,مبدأ دستوري: سيادة القانون هي أساس الحكم، والدولة تخضع للقانون. استقلال القضاء وحصانته ضمانات أساسية للحقوق.,egyptian_constitution,الدستور المصري,EG-CONST-ART-094,94,مبدأ دستوري
الدستور,ما حدود تحريك الدعاوى لوقف أو مصادرة الأعمال الفنية والأدبية وفق الدستور؟,حرية الإبداع مكفولة. لا يجوز الحبس في جرائم النشر الفني (إلا في حالات محددة كالتحريض على العنف). الدعاوى ضد الأعمال الفنية تكون عبر النيابة العامة.,egyptian_constitution,الدستور المصري,EG-CONST-ART-067,67,حق أساسي/حرية
الدستور,هل يجوز الحبس في الجرائم المرتكبة بسبب علانية المنتج الفني أو الأدبي وفق الدستور؟,حرية الإبداع مكفولة. لا يجوز الحبس في جرائم النشر الفني (إلا في حالات محددة كالتحريض على العنف). الدعاوى ضد الأعمال الفنية تكون عبر النيابة العامة.,egyptian_constitution,الدستور المصري,EG-CONST-ART-067,67,حق أساسي/حرية
الدستور,ما مضمون المادة المتعلقة بالحق في التقاضي وعدم سقوط الدعوى بالتقادم في الاعتداء على الحقوق والحريات؟,كل اعتداء على الحرية الشخصية أو حرمة الحياة الخاصة للمواطنين، وغيرها من الحقوق والحريات العامة التى يكفلها الدستور والقانون، جريمة لا تسقط الدعوى الجنائية ولا المدنية الناشئة عنها بالتقادم، وللمضرور إقامة الدعوى الجنائية بالطريق المباشر. وتكفل الدولة تعويضا عادلا لمن وقع عليه الاعتداء، وللمجلس القومى لحقوق الإنسان إبلاغ النيابة العامة عن أى انتهاك لهذه الحقوق، وله أن يتدخل فى الدعوى المدنية منضماً إلى المضرور بناء على طلبه، وذلك كله على الوجه المبين بالقانون.,egyptian_constitution,الدستور المصري,EG-CONST-ART-099,99,غير محدد / يحتاج مراجعة بشرية
الدستور,ما الفرق بين حق الاجتماع الخاص وحق التظاهر وفق الدستور؟,حق التظاهر والاجتماع السلمي مكفول بالإخطار. الاجتماعات الخاصة لا تتطلب إخطاراً ولا يجوز مراقبتها.,egyptian_constitution,الدستور المصري,EG-CONST-ART-073,73,حق أساسي/حرية
الدستور,اذكر بإيجاز مضمون المادة التي تقرر أن الوظائف العامة حق للمواطنين على أساس الكفاءة.,الوظائف العامة حق للمواطنين على أساس الكفاءة، ودون محاباة أو وساطة، وتكليف للقائمين بها لخدمة الشعب، وتكفل الدولة حقوقهم وحمايتهم، وقيامهم بأداء واجباتهم فى رعاية مصالح الشعب، ولا يجوز فصلهم بغير الطريق التأديبى، إلا فى الأحوال التى يحددها القانون.,egyptian_constitution,الدستور المصري,EG-CONST-ART-014,14,حق أساسي/حرية
الدستور,ما التزام الدولة تجاه حقوق العمال وعلاقات العمل وفق الدستور؟,تحافظ الدولة على حقوق العمال وتضمن علاقات عمل متوازنة والتفاوض الجماعي، وتحميهم من المخاطر والفصل التعسفي.,egyptian_constitution,الدستور المصري,EG-CONST-ART-013,13,حق أساسي/حرية
الدستور,هل يقر الدستور حق الإخطار لتكوين الجمعيات أم يتطلب ترخيصاً؟,تكوين الجمعيات الأهلية حق بالإخطار. تعمل بحرية ولا تُحل إلا بحكم قضائي. تحظر الجمعيات السرية أو العسكرية.,egyptian_constitution,الدستور المصري,EG-CONST-ART-075,75,حق أساسي/حرية
الدستور,ما القاعدة الدستورية بشأن تدخل الجهة الإدارية في شؤون الجمعيات الأهلية؟,تكوين الجمعيات الأهلية حق بالإخطار. تعمل بحرية ولا تُحل إلا بحكم قضائي. تحظر الجمعيات السرية أو العسكرية.,egyptian_constitution,الدستور المصري,EG-CONST-ART-075,75,حق أساسي/حرية
الدستور,ما مضمون المادة الخاصة بحرية الإبداع الفني والأدبي؟,حرية الإبداع الفنى والأدبى مكفولة، وتلتزم الدولة بالنهوض بالفنون والآداب، ورعاية المبدعين وحماية إبداعاتهم، وتوفير وسائل التشجيع اللازمة لذلك. ولا يجوز رفع أو تحريك الدعاوى لوقف أو مصادرة الأعمال الفنية والأدبية والفكرية أو ضد مبدعيها إلا عن طريق النيابة العامة، ولا توقع عقوبة سالبة للحرية فى الجرائم التى ترتكب بسبب علانية المنتج الفنى أو الأدبى أو الفكرى، أما الجرائم المتعلقة بالتحريض على العنف أو التمييز بين المواطنين أو الطعن فى أعراض الأفراد، فيحدد القانون عقوباتها. وللمحكمة فى هذه الأحوال إلزام المحكوم عليه بتعويض جزائى للمضرور من الجريمة، إضافة إلى التعويضات الأصلية المستحقة له عما لحقه من أضرار منها، وذلك كله وفقاً للقانون.,egyptian_constitution,الدستور المصري,EG-CONST-ART-067,67,حق أساسي/حرية
الدستور,في أي حالات يجيز الدستور تنظيم/تقييد بعض الحقوق بمقتضى القانون؟ اذكر الفكرة العامة فقط.,الحقوق والحريات اللصيقة بالمواطن لا تقبل التعطيل أو الانتقاص، ولا يجوز للقانون تقييد جوهرها.,egyptian_constitution,الدستور المصري,EG-CONST-ART-092,92,إحالة للتنظيم التشريعي
الدستور,ما الطبيعة القانونية لحرمة الحياة الخاصة في الدستور (وفق المادة المتعلقة بالاعتداء عليها)؟,غير محدد / يحتاج مراجعة بشرية: الاعتداء على الحريات جريمة لا تسقط بالتقادم، وللمتضرر حق التعويض وإقامة الدعوى المباشرة. للمجلس القومي لحقوق الإنسان حق التدخل والإبلاغ.,egyptian_constitution,الدستور المصري,EG-CONST-ART-099,99,غير محدد / يحتاج مراجعة بشرية
الدستور,ما مضمون المادة التي تنص على أن العمل حق وواجب وشرف؟,العمل حق، وواجب، وشرف تكفله الدولة. ولا يجوز إلزام أى مواطن بالعمل جبراً، إلا بمقتضى قانون، ولأداء خدمة عامة، لمدة محددة، وبمقابل عادل، ودون إخلال بالحقوق الأساسية للمكلفين بالعمل.,egyptian_constitution,الدستور المصري,EG-CONST-ART-012,12,حق أساسي/حرية
الدستور,هل الدستور يحظر التمييز/التحريض في سياق جرائم النشر الفني؟ اذكر القيد العام.,حرية الإبداع مكفولة. لا يجوز الحبس في جرائم النشر الفني (إلا في حالات محددة كالتحريض على العنف). الدعاوى ضد الأعمال الفنية تكون عبر النيابة العامة.,egyptian_constitution,الدستور المصري,EG-CONST-ART-067,67,حق أساسي/حرية
الدستور,ما علاقة مبدأ المواطنة بالنظام الجمهوري الديمقراطي وفق المادة الأولى؟,جمهورية مصر العربية دولة ذات سيادة، موحدة لا تقبل التجزئة، نظامها جمهوري ديمقراطي يقوم على المواطنة وسيادة القانون. الشعب المصري جزء من الأمة العربية والعالم الإسلامي والقارة الأفريقية.,egyptian_constitution,الدستور المصري,EG-CONST-ART-001,1,مبدأ دستوري
قانون العمل,ما حكم التحرش أو التنمر أو العنف ضد العامل في مكان العمل وفق قانون العمل؟,حظر السخرة والعمل الجبري والتحرش والتنمر والعنف بكافة أشكاله (اللفظي والجسدي والنفسي) ضد العمال، مع تحديد جزاءات تأديبية في لوائح المنشأة.,Egyptian_Labour_Law,قانون العمل,EG-LABOR-LAW-14-2025-ART-004,4,قاعدة قانونية
قانون العمل,ما حكم تشغيل العامل سخرة أو جبراً وفق قانون العمل؟,حظر السخرة والعمل الجبري والتحرش والتنمر والعنف بكافة أشكاله (اللفظي والجسدي والنفسي) ضد العمال، مع تحديد جزاءات تأديبية في لوائح المنشأة.,Egyptian_Labour_Law,قانون العمل,EG-LABOR-LAW-14-2025-ART-004,4,قاعدة قانونية
قانون العمل,ما أثر أي شرط أو اتفاق ينتقص من حقوق العامل وفق قانون العمل؟,بطلان أي شرط ينتقص من حقوق العامل، مع استمرار الشروط الأفضل حتى في حالة تغيير ملكية المنشأة.,Egyptian_Labour_Law,قانون العمل,EG-LABOR-LAW-14-2025-ART-006,6,قاعدة قانونية
قانون العمل,ما القاعدة التي تقرر استمرار المزايا أو الشروط الأفضل للعامل حتى مع انتقال ملكية المنشأة؟,بطلان أي شرط ينتقص من حقوق العامل، مع استمرار الشروط الأفضل حتى في حالة تغيير ملكية المنشأة.,Egyptian_Labour_Law,قانون العمل,EG-LABOR-LAW-14-2025-ART-006,6,قاعدة قانونية
قانون العمل,كيف ينظم قانون العمل حق الإضراب بشكل عام؟,الإضراب يوقف التزامات عقد العمل طوال مدة الإضراب.,Egyptian_Labour_Law,قانون العمل,EG-LABOR-LAW-14-2025-ART-235,235,قاعدة قانونية
قانون العمل,ما شرط استنفاد التسوية الودية قبل إعلان الإضراب وفق قانون العمل؟,حق الإضراب مكفول بعد استنفاد التسوية الودية، ويُنظم عبر المنظمة النقابية أو المفوض العمالي وفق ضوابط القانون.,Egyptian_Labour_Law,قانون العمل,EG-LABOR-LAW-14-2025-ART-231,231,قاعدة قانونية
قانون العمل,من الجهة التي تعلن وتنظم الإضراب وفق قانون العمل؟,الإضراب يوقف التزامات عقد العمل طوال مدة الإضراب.,Egyptian_Labour_Law,قانون العمل,EG-LABOR-LAW-14-2025-ART-235,235,قاعدة قانونية
قانون العمل,متى يُحظر الإضراب في المنشآت الحيوية وفق قانون العمل؟,يُحظر الإضراب في المنشآت الحيوية والخدمات الأساسية أو الظروف الاستثنائية، ورئيس الوزراء يحددها بقرار.,Egyptian_Labour_Law,قانون العمل,EG-LABOR-LAW-14-2025-ART-234,234,قاعدة قانونية
قانون العمل,من يصدر قرار تحديد المنشآت الحيوية والخدمات الأساسية المحظور الإضراب فيها؟,يُحظر الإضراب في المنشآت الحيوية والخدمات الأساسية أو الظروف الاستثنائية، ورئيس الوزراء يحددها بقرار.,Egyptian_Labour_Law,قانون العمل,EG-LABOR-LAW-14-2025-ART-234,234,قاعدة قانونية
قانون العمل,اذكر بإيجاز تعريف العمل المؤقت في قانون العمل.,تعريف أنماط العمل الجديدة وذكر صورها الرئيسية مثل العمل عن بُعد، الجزئي، المرن، وتقاسم العمل.,Egyptian_Labour_Law,قانون العمل,EG-LABOR-LAW-14-2025-ART-096,96,قاعدة قانونية
قانون العمل,اذكر بإيجاز تعريف العمل العرضي في قانون العمل.,تعريف أنماط العمل الجديدة وذكر صورها الرئيسية مثل العمل عن بُعد، الجزئي، المرن، وتقاسم العمل.,Egyptian_Labour_Law,قانون العمل,EG-LABOR-LAW-14-2025-ART-096,96,قاعدة قانونية
قانون العمل,اذكر بإيجاز تعريف العمل الموسمي في قانون العمل.,تعريف أنماط العمل الجديدة وذكر صورها الرئيسية مثل العمل عن بُعد، الجزئي، المرن، وتقاسم العمل.,Egyptian_Labour_Law,قانون العمل,EG-LABOR-LAW-14-2025-ART-096,96,قاعدة قانونية
قانون العمل,اذكر بإيجاز مفهوم الأجر التأميني كما ورد في تعريفات قانون العمل.,علاوة سنوية لا تقل عن 3% من الأجر التأميني مع إمكانية التخفيض بموافقة المجلس القومي للأجور.,Egyptian_Labour_Law,قانون العمل,EG-LABOR-LAW-14-2025-ART-012,12,قاعدة قانونية
قانون العمل,ما المقصود بـ(موقع العمل) وفق تعريفات قانون العمل؟,تعريف أنماط العمل الجديدة وذكر صورها الرئيسية مثل العمل عن بُعد، الجزئي، المرن، وتقاسم العمل.,Egyptian_Labour_Law,قانون العمل,EG-LABOR-LAW-14-2025-ART-096,96,قاعدة قانونية
قانون العمل,ما المقصود بـ(المنشأة) وفق تعريفات قانون العمل؟,تعريف المنشأة: أي مشروع/مرفق يملكه أو يديره أشخاص القانون العام أو الخاص.,Egyptian_Labour_Law,قانون العمل,EG-LABOR-LAW-14-2025-ART-243,243,قاعدة قانونية
قانون العمل,ما المقصود بـ(المهنة أو الحرفة) وفق تعريفات قانون العمل؟,ينظم شكل ومحتوى اتفاق التدرج ومتطلبات المكافأة.,Egyptian_Labour_Law,قانون العمل,EG-LABOR-LAW-14-2025-ART-029,29,قاعدة قانونية تنظيمية
قانون العمل,ما المقصود بـ(الوزارة المختصة) و(الجهة الإدارية المختصة) وفق قانون العمل؟,تحديد اختصاصات الجهة الإدارية المختصة بقرار من الوزير.,Egyptian_Labour_Law,قانون العمل,EG-LABOR-LAW-14-2025-ART-013,13,قاعدة قانونية
قانون العمل,هل يجيز قانون العمل إبراء العامل من حقوقه أثناء سريان العقد؟,يلتزم صاحب العمل بتمكين العامل من الاطلاع على درجته الوظيفية وعناصر أجره، وإعطائه شهادة خبرة وكفاءة مجاناً عند الطلب أثناء سريان العقد أو بعد انتهائه.,Egyptian_Labour_Law,قانون العمل,EG-LABOR-LAW-14-2025-ART-175,175,قاعدة قانونية
قانون العمل,كيف يتعامل قانون العمل مع الشروط الأفضل المقررة بالعقد أو اللائحة أو العرف؟,بطلان أي شرط ينتقص من حقوق العامل، مع استمرار الشروط الأفضل حتى في حالة تغيير ملكية المنشأة.,Egyptian_Labour_Law,قانون العمل,EG-LABOR-LAW-14-2025-ART-006,6,قاعدة قانونية
قانون العمل,ما القاعدة العامة بشأن حظر العنف اللفظي/الجسدي/النفسي على العامل؟,حظر السخرة والعمل الجبري والتحرش والتنمر والعنف بكافة أشكاله (اللفظي والجسدي والنفسي) ضد العمال، مع تحديد جزاءات تأديبية في لوائح المنشأة.,Egyptian_Labour_Law,قانون العمل,EG-LABOR-LAW-14-2025-ART-004,4,قاعدة قانونية
الإجراءات الجنائية,ما الخطوات العامة لتحرير محضر في قسم الشرطة في مصر؟,يحدد القانون مأموري الضبط القضائي وهم: أعضاء النيابة، ضباط الشرطة وأمناؤها، العمد، نظار المحطات، وغيرهم. ويجوز بقرار وزاري منح صفة الضبط القضائي لموظفين آخرين.,criminal_law,قانون الإجراءات الجنائية,EG-CRIM-PROC-ART-023,23,تحديد اختصاص
الإجراءات الجنائية,ما الخطوات العامة لتقديم بلاغ للنيابة العامة؟,سلطة النيابة العامة في الإفراج عن المتهم في أي وقت.,criminal_law,قانون الإجراءات الجنائية,EG-CRIM-PROC-ART-204,204,سلطة النيابة العامة
الإجراءات الجنائية,ما الفرق العام بين محضر إثبات حالة ومحضر جنحة؟,سلطة قاضي التحقيق في الانتقال لإثبات حالة مسرح الجريمة والأدلة المادية.,criminal_law,قانون الإجراءات الجنائية,EG-CRIM-PROC-ART-090,90,سلطة قاضي التحقيق
الإجراءات الجنائية,ما الإجراءات العامة للتظلم من الحبس الاحتياطي؟,حق النيابة العامة في طلب الحبس الاحتياطي في أي وقت.,criminal_law,قانون الإجراءات الجنائية,EG-CRIM-PROC-ART-137,137,سلطة النيابة العامة
الإجراءات الجنائية,ما المقصود بالتلبس وما أثره الإجرائي بشكل عام؟,لمأمور الضبط القضائي في التلبس منع الحاضرين من المغادرة حتى تحرير المحضر واستدعاء من يفيد في التحقيق.,criminal_law,قانون الإجراءات الجنائية,EG-CRIM-PROC-ART-032,32,سلطة الضبط القضائي
الإجراءات الجنائية,متى يجوز القبض بدون إذن في القواعد العامة للإجراءات الجنائية؟,في جرائم الشكوى المتلبس بها لا يجوز القبض إلا إذا قدمت الشكوى ممن يملكها، ويجوز تقديمها لرجل السلطة العامة الحاضر.,criminal_law,قانون الإجراءات الجنائية,EG-CRIM-PROC-ART-039,39,قيد على القبض
الإجراءات الجنائية,ما هي الحقوق الإجرائية الأساسية للمتهم أثناء التحقيق؟,للمتضرر من الجريمة الادعاء بحقوق مدنية أثناء التحقيق، ويفصل قاضي التحقيق نهائياً في قبوله.,criminal_law,قانون الإجراءات الجنائية,EG-CRIM-PROC-ART-076,76,حق قانوني
الإجراءات الجنائية,ما هي القواعد العامة لسماع الشهود في التحقيقات؟,جواز الطعن في الأحكام الصادرة على الشهود وفقاً للقواعد المقررة.,criminal_law,قانون الإجراءات الجنائية,EG-CRIM-PROC-ART-120,120,حق قانوني
الإجراءات الجنائية,كيف يتم طلب ندب خبير في التحقيقات وفق الإجراءات العامة؟,لوزير العدل طلب ندب مستشار من محكمة الاستئناف للتحقيق في جرائم معينة بقرار من الجمعية العامة.,criminal_law,قانون الإجراءات الجنائية,EG-CRIM-PROC-ART-065,65,قاعدة إجرائية
